terminal_eq,terminal_mvp,terminal_ms
0.8746156115635811,0.8378671259902425,1.142210409585691
0.9070488002644977,0.8002301548265631,1.139783468180394
0.9294967580661027,1.067782915945517,1.834893520269783
0.7893707578641539,0.9732451289522308,1.031672637760982
1.178702149388324,1.6518271862222607,1.156721834518717
1.8972969964182982,1.0926958344026427,0.7217118361423929
0.7290077107936033,0.9007756815658463,1.226334094037498
1.0056891364638263,1.7182014324358492,1.1212818246574856
1.2257390583592205,1.0710577618219848,1.1138189006749823
1.4845529971702696,1.6558215275031345,0.8111508047267681
0.9938791498629816,0.6132855190433489,0.6914402357691646
1.142341547852201,1.1520442281691436,0.9411605602921956
1.1864580613910813,1.111813337243238,1.213110301258777
1.3514146873692174,1.2363929363907746,1.0804529858193552
1.0993463836277768,1.5238866430228881,1.3842388351696109
1.5662264538598076,1.1205152095107611,0.7440652847180929
1.3272801914870895,1.7992635199093614,1.3136674870531677
1.3351375708541549,0.6280394631628612,1.8906266678719945
1.5841999963293447,0.9189552387636255,0.7773855677675795
1.5029213203390475,1.1342946972766936,1.2792166937430474
0.9023640887829832,1.1618403239966661,1.235640459302306
1.5086458461537542,1.418876102674537,0.9133264759285283
1.831577534283531,1.1631358872740905,1.6299093404773237
0.8375778715681412,1.198194286574223,1.7243455669751155
1.6485214400934725,0.8939278920528024,1.9354747024371064
1.1001269394643862,0.904446056684485,1.1914662629636312
1.4998304708815242,1.3771050062539893,0.9353059540347028
0.803139526791441,1.3090532121285965,1.206630404873829
0.7452446393846288,1.1808452412221162,1.7637715593479828
1.036115078494642,1.5651113612919436,1.0428612793501308
1.0642304912429934,0.9351940912509615,2.1461834720832424
0.7349586835658483,1.2675222227874747,1.0041689421608346
1.6475680534887729,0.9899585557891768,0.992651798406228
1.679339250082454,1.1704252802927602,1.4700093312577396
0.950643166797207,1.0352731726993505,1.090512517333878
1.2905263346418308,1.6648823230270569,1.3930824607318635
1.0208893509551296,1.3853815718634042,1.2267953395969318
1.278273031583102,1.1300603464384922,1.447793034674013
1.219905229672246,1.4698118931433957,0.7330123489017328
1.061947408114464,1.144542672050711,1.396405118704945
0.9171950052508553,0.936413450422167,1.1530313209578937
1.1875090697370512,1.02128431218927,0.8241438916389385
1.3086726690851127,0.9861730964679879,0.9174796966306241
1.3435383702560464,0.790350602715188,2.0494702097524815
1.004772063118432,1.1303742611052294,1.102783371071612
0.9624791426676229,2.311809831298058,1.0423586385880208
1.3513929511248286,1.1519001005797986,1.248956373092039
2.0306992724307604,1.8029811848258304,1.7076266792574537
1.601748203843505,0.8739469133271142,1.2756376092331572
1.1674706889974773,1.2059259564854832,1.1606508256412904
0.8420420151525424,1.228915826445702,1.679622789568693
1.4753589363858293,1.3052393029795928,2.2607139703577195
1.091779025643886,1.2187613688839503,1.12015113322386
1.5558926170236949,1.6485566559907054,2.1090835401484402
0.6649305564285535,0.8966711716786809,1.1178720430190288
1.569399876141189,1.446454959082797,1.2086036971255387
1.0218662461548158,0.9010071093567507,1.5571455953054707
1.014898441795504,0.7148348628204726,1.3083549241374233
0.8608089805757965,1.2670649053110596,0.855743556203048
1.842223632775525,1.1112723866796101,1.561500065023931
1.5166259650448528,1.1841085727409233,0.939106729448619
1.0209011512257238,1.0404910791856259,1.1552342859556661
1.0512829237617245,1.415669175192122,1.1762508354355734
1.5576040879074555,0.9923317569507273,1.4956737306372911
1.3623779752570062,0.8050716413124347,2.2761171853044275
1.1495622240822096,1.744529875721192,2.4513302057526336
0.9134406969599439,1.4070541688220342,1.4409112994531503
1.4395176682692978,0.9185042668710813,1.3110719045596517
0.9085191653882899,1.0735001600360883,1.3046968742316472
1.073435794683216,1.3961695069669298,1.289591657593827
1.430604578368106,1.1715570962112545,1.3624712510396835
0.9685478695158263,1.2996705479505952,1.3088502829971984
2.0014060240985447,0.8977159592944541,1.5630424488382455
1.03855886462329,0.6853610292010898,1.6086505186173117
0.7317684864452816,0.6969756557591696,1.3411271611420612
1.8346487151793374,1.4121143354938566,1.6989289075305658
0.6135918083655246,1.238826518043558,1.4293103253131874
1.111685355295053,0.9310067016707596,1.9794868561708958
1.6346662511330374,1.016978219712784,1.0350045924309617
1.3273727133426547,1.1093977717565293,1.3141562304528545
2.13547659079384,0.7289967654189978,1.280314576485901
2.1300096603141236,1.248497100017655,1.5265493009928663
0.871860686105679,0.943535161341604,1.643029469292679
1.2772848201301363,1.0857714957766464,0.928297267761897
1.281514063873521,0.9208383832080471,1.539613647751776
0.9492338258426527,1.3614581770959877,0.9017339174304775
